Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_Width_No.,MarksInOcularMicrometer_Height_No.,Initials,Notes
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Polyarthra,,75x,1.9,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Polyarthra,,75x,1.8,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Species,A. saltans,,75x,1.2,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Calanoida,nauplius,75x,2.9,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Family,Cyclopidae,,75x,8,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Daphnia,,75x,8.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Polyarthra,,75x,1.8,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Family,Cyclopidae,,75x,2.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Polyarthra,,75x,1.8,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Family,Cyclopidae,,75x,1.9,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,2.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Family,Cyclopidae,,75x,3,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Ceriodaphnia,,75x,5.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Genus,Polyarthra,,75x,1.8,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,A,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Polyarthra,,75x,1.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Polyarthra,,75x,1.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.8,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,2.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Polyarthra,,75x,1.8,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Ceriodaphnia,,75x,3.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,2.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,2.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,2.7,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Polyarthra,,75x,1.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,75x,2.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Ceriodaphnia,,75x,3.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Polyarthra,,75x,1.9,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,2.3,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,2.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,2.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Family,Cyclopidae,,75x,8.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Genus,Polyarthra,,75x,1.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Species,K. bostoniensis,,75x,1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,75x,1.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,75x,2,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,2.3,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Keratella,,75x,1.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,2.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Species,K. bostoniensis,,75x,1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,2.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Keratella,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,3,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Conochilus,,75x,1.2,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,3.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Gastropus,,75x,0.9,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,2.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,2.4,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,3.5,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Keratella,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,2.1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,2.6,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Keratella,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Keratella,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Keratella,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Family,Cyclopidae,,75x,3.3,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Keratella,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Species,K. bostoniensis,,75x,1,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Genus,Polyarthra,,,,,,HLW,
BVR_2023,BVR_50,14-Jun-23,11:30,B14Jun23_9m,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,4.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,4.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.1,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.1,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,2.5,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,2.8,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.1,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Genus,Conochiloides,,75x,2.1,0.6,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,4.9,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.1,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.7,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.1,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.9,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,10,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Family,Cyclopidae,,75x,3.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,A,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Genus,Conochiloides,,75x,2,0.9,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Genus,Conochiloides,,75x,2.5,1,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.2,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.1,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.6,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.4,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.7,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,75x,1,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,75x,1.9,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Genus,Gastropus,,75x,1.4,0.8,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Genus,Conochiloides,,75x,1.9,1,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.6,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.2,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,75x,3.3,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Calanoida,nauplius,75x,2,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Family,Cyclopidae,,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2023,BVR_50,24-Jul-23,13:52,B24Jul23_9m,B,Order,Cyclopoida,nauplius,,,,,HLW,
